id,concepto,second_category_id,
1,Conocimiento ,0,
2,El libro ,0,
3,Sistemas ,0,
4,Procesamiento de datos. Ciencia de los computadores ,0,
5,"Programación, programas, datos de computación ",0,
6,Métodos especiales de computación ,0,
11,Bibliografías ,10,
12,De individuos ,10,
13,De obras por clases específicas de autores  ,10,
14,De obras anónimas & seudónimas ,10,
15,De obras de lugares específicos ,10,
16,De obras sobre temas específicos ,10,
17,Catálogos generales por materia ,10,
18,"Catálogos ordenados por autor,  fecha, etc. ",10,
19,Catálogos diccionario ,10,
21,Relaciones bibliotecarias ,20,
22,Administración  de la planta física ,20,
23,Administración de personal ,20,
25,Operaciones bibliotecarias ,20,
26,Bibliotecas para temas específicos ,20,
27,Bibliotecas generales ,20,
28,"Lectura, uso de otros medios de información ",20,
31,Norteamericanas ,30, 
32,En inglés ,30, 
33,En otras lenguas germánicas ,30, 
34,"En francés, provenzal, catalán ",30, 
35,"En italiano, rumano, retorromano ",30, 
36,"En español, & portugués ",30, 
37,En lenguas eslavas ,30, 
38,En lenguas escandinavas ,30, 
39,En otras lenguas ,30, 
51,Norteamericanas ,50,
52,En inglés ,50,
53,En otras lenguas germánicas ,50,
54,"En francés, provenzal, catalán ",50,
55,"En italiano, rumano, retorromano ",50,
56,En español & portugués ,50,
57,En lenguas eslavas ,50,
58,En lenguas escandinavas ,50,
59,En otras lenguas ,50,
61,En América del Norte ,60,
62,En las Islas Británicas. En Inglaterra ,60,
63,En Europa central. En Alemania ,60,
64,En Francia & Mónaco ,60,
65,En Italia & territorios adyacentes ,60,
66,En la Península Ibérica & islas adyacentes ,60,
67,En Europa oriental Rusia ,60,
68,En otras áreas ,60,
69,Museología (Ciencia de los museos) ,60,
71,En América del Norte ,70,
72,En las Islas Británicas. En Inglaterra ,70,
73,En Europa central. En Alemania ,70,
74,En Francia y Mónaco ,70,
75,En Asia y territorios adyacentes ,70,
76,En la Península Ibérica & islas adyacentes ,70,
77,En Europa oriental. En Rusia ,70,
78,En Escandinavia ,70,
79,En otras áreas geográficas ,70,
81,Norteamericanas ,80,
82,En inglés ,80,
83,En otras lenguas germánicas ,80,
84,"En francés, provenzal, catalán ",80,
85,"En italiano, rumano, retorromano ",80,
86,En español & portugués ,80,
87,En lenguas eslavas ,80,
88,En lenguas escandinavas ,80,
89,En otras lenguas ,80,
91,Manuscritos ,90,
92,Libros xilográficos ,90,
93,Incunables ,90,
94,Libros impresos ,90,
95,Libros notables por su encuadernación ,90,
96,Libros notables por las ilustraciones ,90,
97,Libros notables por su propietario u origen ,90,
98,"Obras prohibidas, Falsificaciones, imposturas ",90,
99,Libros notables por su formato ,90,
101,Teoría de la filosofía ,100,
102,Miscelánea de filosofía ,100,
103,Diccionario de filosofía ,100,
105,Publicaciones en serie de filosofía ,100,
106,Organizaciones en filosofía ,100,
107,"Educación, investigación en filosofía ",100,
108,Clases de personas en filosofía ,100,
109,Tratamiento histórico de la filosofía ,100,
111,Ontología ,110,
113,Cosmología (Filosofía de la naturaleza) ,110,
114,Espacio ,110,
115,Tiempo ,110,
116,Cambio ,110,
117,Estructura ,110,
118,Fuerza & Energía ,110,
119,Números & cantidad ,110,
121,Epistemología (Teoría del conocimiento) ,120,
122,Causalidad ,120,
123,Determinismo e indeterminismo ,120,
124,Teleología ,120,
126,El yo ,120,
127,El inconsciente & el subconsciente ,120,
128,Género humano ,120,
129,Origen & destino del alma individual ,120,
131,Métodos ocultos para lograr bienestar ,130,
133,Parapsicología & ocultismo ,130,
135,Sueños & misterios ,130,
137,Grafología adivinatoria ,130,
138,Fisionomía ,130,
139,Frenología ,130,
141,Idealismo & sistemas relacionados ,140,
142,Filosofía critica ,140,
143,Intuicionalismo & bergsonismo ,140,
144,Humanismo & sistemas relacionados ,140,
145,Sensacionalismo ,140,
146,Naturalismo & sistemas relacionados ,140,
147,Panteísmo & sistemas relacionados ,140,
148,"Liberalismo, eclecticismo, tradicionalismo ",140,
149,Otros sistemas filosóficos ,140,
152,"Percepción, movimiento, emociones, impulsos ",150,
153,Procesos mentales & inteligencia ,150,
154,Subconsciente & estados alterados ,150,
155,Psicología diferencial & del desarrollo ,150,
156,Psicología comparada ,150,
158,Psicología aplicada  ,150,
161,Inducción ,160,
162,Deducción ,160,
165,Falacias & fuentes de error ,160,
166,Silogismos ,160,
167,Hipótesis ,160,
168,Argumento & persuasión ,160,
169,Analogía ,160,
171,Sistemas & doctrinas ,170,
172,Ética política ,170,
173,Ética de las relaciones familiares ,170,
174,Ética económica & profesional ,170,
175,Ética de la recreación & del tiempo libre ,170,
176,Ética sexual & de la reproducción ,170,
177,Ética de las relaciones sociales ,170,
178,Ética del consumo ,170,
179,Otras normas éticas ,170,
181,Filosofía oriental ,180,
182,"Filosofías griegas, presocráticas ",180,
183,Filosofías sofista & socrática ,180,
184,Filosofía platónica ,180,
185,Filosofía aristotélica ,180,
186,Filosofía escéptica & neoplatónica ,180,
187,Filosofía epicúrea ,180,
188,Filosofía estoica ,180,
189,Filosofía medieval occidental ,180,
191,Estados Unidos & Canadá ,190,
192,Islas Británicas ,190,
193,Alemania & Austria ,190,
194,Francia ,190,
195,Italia ,190,
196,España & Portugal ,190,
197,Anterior Unión Soviética ,190,
198,Escandinavia ,190,
199,Otras áreas geográficas ,190,
201,Filosofía del cristianismo ,200,
202,Miscelánea del cristianismo ,200,
203,Diccionarios del cristianismo ,200,
204,Temas especiales ,200,
205,Publicaciones en serie del cristianismo ,200,
206,Organizaciones del cristianismo ,200,
207,"Educación, investigación en cristianismo ",200,
208,Clases de personas en el cristianismo ,200,
209,Historia & geografía del cristianismo ,200,
211,Conceptos de Dios ,210,
212,"Existencia, atributos de Dios ",210,
213,Creación ,210,
214,Teodicea ,210,
215,Ciencias & religión ,210,
216,El bien & el mal ,210,
218,El Hombre ,210,
221,Antiguo Testamento ,220,
222,Libros históricos del Antiguo Testamento ,220,
223,Libros poéticos del Antiguo Testamento ,220,
224,Libros proféticos del Antiguo Testamento ,220,
225,Nuevo Testamento ,220,
226,Evangelios & Hechos de los Apóstoles ,220,
227,Epístolas ,220,
228,Revelación (Apocalipsis de Juan) ,220,
229,Apócrifos & seudoepígrafes ,220,
231,Dios ,230,
232,Jesucristo & su familia ,230,
233,El hombre ,230,
234,Salvación (Soteriología) & gracia ,230,
235,Seres espirituales ,230,
236,Escatología ,230,
238,Credos & catecismos ,230,
239,Apologética & polémica ,230,
241,Teología moral ,240,
242,Literatura piadosa ,240,
243,Escritos evangelizadores para individuos ,240,
245,Textos de himnos ,240,
246,Uso del arte en el cristianismo ,240,
247,Mobiliario & artículos eclesiásticos ,240,
248,"Experiencia, práctica, vida cristianas ",240,
249,Observancias cristianas en la vida familiar ,240,
251,Predicación (Homilética) ,250,
252,Textos de sermones ,250,
253,Oficio pastoral (Teología pastoral) ,250,
254,Gobierno & administración de la parroquia ,250,
255,Congregaciones & ord.  religiosas ,250,
259,Actividades de la iglesia local ,250,
261,Teología social ,260,
262,Eclesiología ,260,
263,"Tiempos, lugares de observancia religiosa ",260,
264,Culto público ,260,
265,"Sacramentos, otros ritos & actos ",260,
266,Misiones ,260,
267,Asociaciones para trabajo religioso ,260,
268,Educación religiosa ,260,
269,Renovación espiritual ,260,
271,Ordenes religiosas en la historia de la iglesia ,270,
272,Persecuciones en la historia de la iglesia ,270,
273,Herejías en la historia de la iglesia ,270,
274,Iglesia cristiana en Europa ,270,
275,Iglesia cristiana en Asia ,270,
276,Iglesia cristiana en África ,270,
277,Iglesia cristiana en América del Norte ,270,
278,Iglesia cristiana en América del Sur ,270,
279,Iglesia cristiana en otras áreas ,270,
281,Iglesia primitiva & iglesia oriental ,280,
282,Iglesia Católica Romana ,280,
283,Iglesia anglicanas ,280,
284,Protestantes de origen continental ,280,
285,"Iglesias Presbiterianas, reformadas, congregacionales ",280,
286,"Iglesias bautistas, de los Discípulos de Cristo, adventistas ",280,
287,Iglesia Metodista & relacionadas ,280,
289,Otras denominaciones & sectas ,280,
291,Religión comparada ,290,
292,Religión clásica (griega & romana) ,290,
293,Religión germánica ,290,
294,Religiones de origen hindú ,290,
295,"Zoroastrismo (Mazdeismo, Parsismo) ",290,
296,Judaísmo ,290,
297,Islamismo & religiones originadas en él ,290,
299,Otras religiones ,290,
301,Sociología & antropología ,300,
302,Interacción social ,300,
303,Procesos sociales ,300,
304,Factores que afectan el comportamiento social ,300,
305,Grupos sociales ,300,
306,Cultura & instituciones ,300,
307,Comunidades ,300,
314,De Europa ,310,
315,De Asia ,310,
316,De África ,310,
317,De América del Norte ,310,
318,De América del Sur ,310,
319,De otras partes del mundo ,310,
321,Sistemas de gobierno & estados ,320,
322,Relaciones del Estado con grupos organizados ,320,
323,Derechos civiles & políticos ,320,
324,El proceso político ,320,
325,Migración y colonización internacionales ,320,
326,Esclavitud & emancipación ,320,
327,Relaciones internacionales ,320,
328,El proceso legislativo ,320,
331,Economía laboral ,330,
332,Economía financiera ,330,
333,Economía de la tierra ,330,
334,Cooperativas ,330,
335,Socialismo & sistemas relacionados ,330,
336,Finanzas públicas ,330,
337,Economía internacional ,330,
338,Producción ,330,
339,Macroeconomía & temas relacionados ,330,
341,Derecho internacional ,340,
342,Derecho constitucional & administrativo ,340,
343,"Derecho militar, tributario, mercantil, industrial ",340,
344,"Derecho social, laboral, de bienestar social & relacionados ",340,
345,Derecho penal ,340,
346,Derecho privado ,340,
347,Procedimiento & tribunales civiles ,340,
348,"Leyes (Estatutos), reglamentaciones, jurisprudencia. ",340,
349,Derecho de jurisprudencia & áreas especificas ,340,
351,De gobiernos centrales ,350,
352,De gobiernos locales ,350,
353,De gobiernos federales & estatales de Estados Unidos ,350,
354,De gobiernos centrales específicos ,350,
355,Ciencia militar ,350,
356,Fuerza y guerra de infantería ,350,
357,Fuerza & guerra montada ,350,
358,Otras fuerzas & servicios especializados ,350,
359,Fuerzas de guerra marítimas (navales) ,350,
361,Problemas sociales & bienestar social en general ,360,
362,Problemas & servicios de bienestar social ,360,
363,Otros problemas & servicios sociales ,360,
364,Criminología ,360,
365,Instituciones penales & relacionadas ,360,
366,Asociaciones ,360,
367,Clubes de carácter general ,360,
368,Seguros ,360,
369,Varias clases de asociaciones ,360,
371,Administración escolar; educación especial ,370,
372,Educación primaria ,370,
373,Educación secundaria  ,370,
374,Educación de adultos ,370,
375,Currículos ,370,
376,Educación de las mujeres ,370,
377,Escuelas & religión ,370,
378,Educación superior ,370,
379,"Reglamentación, control, apoyo gubernamentales ",370,
381,Comercio interno (Comercio doméstico) ,380,
382,Comercio internacional (Comercio exterior) ,380,
383,Comunicación postal(Correos) ,380,
384,"Comunicaciones, Telecomunicaciones ",380,
385,Transporte ferroviario ,380,
386,Transporte por vía acuática interior & en transbordador ,380,
387,"Transporte acuático, aéreo, espacial ",380,
388,"Transporte, Transporte terrestre ",380,
389,Metrología & normalización C291C288C286:D313,380,
391,Traje & apariencia personal ,390,
392,Costumbres del ciclo de vida & de la vida doméstica ,390,
393,Costumbres mortuorias ,390,
394,Costumbres generales ,390,
395,Etiqueta (Modales) ,390,
398,Folclor ,390,
399,Costumbres de guerra & diplomacia ,390,
401,Filosofía & teoría ,400,
402,Miscelánea ,400,
403,Diccionarios & enciclopedias ,400,
404,Temas especiales ,400,
405,Publicaciones en serie ,400,
406,Organizaciones & administración ,400,
407,"Educación, investigación, temas relacionados ",400,
408,En relación con clases de personas ,400,
409,Tratamiento geográfico & de personas ,400,
411,Sistemas de escritura ,410,
412,Etimología ,410,
413,Diccionarios ,410,
414,Fonología ,410,
415,Sistemas estructurales (Gramática) ,410,
417,Dialectología & lingüística histórica ,410,
418,"Uso estándar, Lingüística aplicada ",410,
419,Lenguajes verbales no hablados ni escritos ,410,
421,Sistema de escritura & fonología inglesa ,420,
422,Etimología inglesa ,420,
423,Diccionarios de inglés ,420,
425,Gramática inglesa ,420,
427,Variaciones de le lengua inglesa ,420,
428,Uso del inglés estándar ,420,
429,Ingles antiguo (Anglosajón) ,420,
431,Sistemas de escritura & fonología alemana ,430,
432,Etimología alemana  ,430,
433,Diccionario de Alemán ,430,
435,Gramática alemana ,430,
437,Variaciones de la lengua alemana ,430,
438,Uso del alemán estándar ,430,
439,Otras lenguas germánicas ,430,
441,Sistema de escritura & fonología franceses ,440,
442,Etimología francesa ,440,
443,Diccionario de francés ,440,
445,Gramática francesa ,440,
447,Variaciones del francés ,440,
448,Uso del francés estándar ,440,
449,Provenzal & catalán ,440,
451,Sistema de escritura & fonología italianos ,450,
452,Etimología italiana ,450,
453,Diccionarios de italiano ,450,
455,Gramática italiana ,450,
457,Variaciones del italiano ,450,
458,Uso del italiano estándar ,450,
459,Rumano & retorromano ,450,
461,Sistema de escritura & fonología ,460,
462,Etimología española ,460,
463,Diccionarios de español ,460,
465,Gramática española ,460,
467,Variaciones del español ,460,
468,Uso del español estándar ,460,
469,Portugués ,460,
471,Escritura & fonología latinas clásicas ,470,
472,Etimología latina clásica ,470,
473,Diccionarios de latín clásico ,470,
475,Gramática latina clásica ,470,
477,"Latín arcaico, postclásico, vulgar ",470,
478,Uso del latín clásico ,470,
479,Otras lenguas itálicas ,470,
481,Escritura y fonología griegas clásicas ,480,
482,Etimología griega clásica ,480,
483,Diccionarios de griego clásico ,480,
485,Gramática griega clásica ,480,
487,Griego preclásico & postclasico ,480,
488,Uso del griego clásico ,480,
489,Otras lenguas helénicas ,480,
491,Lenguas indoeuropeas orientales & celtas ,490,
492,"Lenguas afroasiáticas, Semíticas ",490,
493,"Lenguas afroasiáticas, no semíticas ",490,
494,"Lenguas uralaltaicas, paleosiberianas, dravidas ",490,
495,Lenguas del oriente & sudoriente de Asia ,490,
496,Lenguas africanas ,490,
497,Lenguas nativas de América del Norte ,490,
