id,concepto,second_category_id,
498,Lenguas nativas de América del Sur ,490,
499,Lenguas varias ,490,
501,Filosofía & teoría ,500,
502,Miscelánea ,500,
503,Diccionarios & enciclopedias ,500,
505,Probabilidades en serie ,500,
506,probabilidades & administración ,500,
507,"Probabili, Probabilidades, temas relacionados ",500,
508,Historia natural ,500,
509,"Tratamiento histórico, geográfico, de personas ",500,
511,Principios generales ,510,
512,Álgebra & teoría de los números ,510,
513,Aritmética ,510,
514,Topología ,510,
515,Análisis ,510,
516,Geometría ,510,
519,Probabilidades & matemáticas aplicadas ,510,
521,Mecánica celeste ,520,
522,"Técnicas, equipo, materiales ",520,
523,Cuerpos & fenómenos celestes específicos ,520,
525,La Tierra (Geografía astronómica) ,520,
526,Geografía matemática ,520,
527,Probabilid celeste ,520,
528,Efemérides ,520,
529,Cronología ,520,
531,"Mecánica clásica, Mecánica de sólidos ",530,
532,"Mecánica de fluidos, Mecánica de líquidos ",530,
533,Mecánicas de gases ,530,
534,Sonido & vibraciones relacionadas ,530,
535,Luz & fenómenos parafóticos ,530,
536,Calor ,530,
537,Electricidad & electrónica ,530,
538,Magnetismo ,530,
539,Física moderna ,530,
541,Química física & teórica ,540,
542,"Técnicas, equipo, materiales ",540,
543,Química analítica ,540,
544,Análisis cualitativo ,540,
545,Análisis cuantitativo ,540,
546,Química inorgánica ,540,
547,Química orgánica ,540,
548,Cristalografía ,540,
549,Mineralogía ,540,
551,"Geología, hidrología, meteorología ",550,
552,Petrología ,550,
553,Geología económica ,550,
554,Ciencias de la tierra de Europa ,550,
555,De Asia ,550,
556,De África ,550,
557,De América del Norte ,550,
558,De América del Sur ,550,
559,De otras áreas ,550,
561,Paleobotánica ,560,
562,Invertebrados fósiles ,560,
563,Filos (phyla) & fósiles primitivos ,560,
564,Moluscos & Moluscoideos fósiles ,560,
565,Otros invertebrados fósiles ,560,
566,Vertebrados fósiles (Craniatos fósiles) ,560,
567,Vertebrados de sangre fría fósiles ,560,
568,Aves fósiles (Pájaros fósiles) ,560,
569,Mamíferos fósiles ,560,
572,Razas humanas ,570,
573,Antropología física ,570,
574,Biología ,570,
575,Evolución & genética ,570,
576,Microbiología ,570,
577,Naturaleza general de la vida ,570,
578,Microscopia en biología ,570,
579,Colección & preservación ,570,
581,Botánica ,580,
582,Espermatofitas (plantas con semilla) ,580,
583,Dicotiledóneas ,580,
584,Monocotiledóneas ,580,
585,Gimnospermas (Pinofitas) ,580,
586,Criptógamas (Plantas sin semilla) ,580,
587,Pteridofitas (Criptógamas vasculares) ,580,
588,Briofitas ,580,
589,Talabiontas & procariotas ,580,
591,Zoología ,590,
592,Invertebrados ,590,
593,"Protozoos, Equinodermos, filos (phyla) relacionados ",590,
594,Moluscos & moluscoideos ,590,
595,Otros invertebrados ,590,
596,"Vertebrados (Craneados, vertebrados) ",590,
597,"Vertebrados de sangre fría, Peces ",590,
598,Aves (Pájaros) ,590,
599,Mamíferos ,590,
601,Filosofía & teoría ,600,
602,Miscelánea ,600,
603,Diccionarios & enciclopedias ,600,
604,Temas especiales ,600,
605,Publicaciones en serie ,600,
606,Organizaciones ,600,
607,"Educación, investigación, temas relacionados ",600,
608,Inventos & patentes ,600,
609,"Tratamiento histórico, geográfico, de personas ",600,
611,"Anatomía humana, citología, histología ",610,
612,Fisiología humana ,610,
613,Promoción de salud ,610,
614,Incidencia & prevención de la enfermedad ,610,
615,Farmacología & terapéutica ,610,
616,Enfermedades ,610,
617,"Varias ramas de la medicina, Cirugía  ",610,
618,Ginecología & otras especialidades médicas ,610,
619,Medicina experimental ,610,
621,Física aplicada ,620,
622,Minería & operaciones relacionadas ,620,
623,Ingeniería militar & naval ,620,
624,Ingeniería civil ,620,
625,"Ingeniería de ferrocarriles, de caminos ",620,
627,Ingeniería hidráulica ,620,
628,Ingeniería sanitaria & municipal ,620,
629,Otras ramas de la ingeniería ,620,
631,"Técnicas, equipo, materiales ",630,
632,"Lesiones, enfermedades, plagas de las plantas ",630,
633,Cultivos de campo & plantaciones ,630,
634,"Huertos, frutas, silvicultura ",630,
635,Cultivos horticolas  (Horticultura) ,630,
636,Producción animal (Zootecnia) ,630,
637,Procedimiento lechero & productos relacionados ,630,
638,Cultivo de insectos ,630,
639,"Caza, pesca, conservación ",630,
641,Alimentos & bebidas ,640,
642,Comidas & servicio a la mesa ,640,
643,Vivienda & equipo de la casa ,640,
644,Servicios de la casa ,640,
645,Dotación de la casa ,640,
646,"Costura, vestuario, vida personal ",640,
647,Administración de viviendas públicas ,640,
648,Manejo de la casa  ,640,
649,Puericultura & atención domiciliaria del enfermo ,640,
651,Servicios de oficina ,650,
652,Procesos de comunicación escrita ,650,
653,Taquigrafía ,650,
657,Contabilidad ,650,
658,Administración general ,650,
659,Publicidad & relaciones públicas ,650,
661,Tecnología química industrial ,660,
662,Tecnología  de explosivos combustibles,660,
663,Tecnología de las bebidas ,660,
664,Tecnología de los alimentos ,660,
665,"Aceites industriales, grasas, ceras, gases",660,
666,Cerámica & tecnologías afines ,660,
667,"Limpieza, color, tecnologías relacionadas ",660,
668,Tecnología de otros productos orgánicos,660,
669,Metalurgia ,660,
671,Metalistería & productos metálicos,670,
672,"Hierro, acero, otras aleaciones & ferrosas",670,
673,Metales no ferrosos ,670,
674,"Procesamiento de madera aserrada, productos de madera, corcho",670,
675,Procesamiento del cuero & piel ,670,
676,Tecnología de la pulpa & del papel,670,
677,Textiles ,670,
678,Elastómeros & productos del elastómero,670,
679,Otros productos de materiales  específicos,670,
681,Instrumentos de precisión & otros dispositivos,680,
682,Trabajo de forja pequeña (Herrería),680,
683,Ferretería & aparatos de la casa,680,
684,Muebles & talleres de hogar,680,
685,"Productos de cuero, piel relacionados  ",680,
686,Imprentas & actividades relacionadas,680,
687,Vestuario,680,
688,"Otros productos acabados, empaques",680,
691,Materiales de construcción ,690,
692,Prácticas auxiliares de la construcción ,690,
693,Materiales & propósitos específicos ,690,
694,"Construcción en madera, Carpintería ",690,
695,Cubiertas (techos) ,690,
696,Servicios públicos ,690,
697,"Calefacción, ventilación, aire acondicionado ",690,
698,Detalles de acabado ,690,
701,Filosofía & teoría ,700,
702,Miscelánea ,700,
703,Diccionarios & enciclopedias ,700,
704,Temas especiales ,700,
705,Publicaciones en serie ,700,
706,Organizaciones & administración ,700,
707,"Educación, investigación, temas relacionados ",700,
708,"Galerías, museos, colecciones privadas ",700,
709,"Tratamiento histórico, geográfico, personas ",700,
711,Planificación del espacio (Urbanismo) ,710,
712,Arquitectura del paisaje ,710,
713,Arquitectura del paisaje de las vías de tránsito ,710,
714,Aguas ornamentales ,710,
715,Plantas leñosas ,710,
716,Plantas herbáceas ,710,
717,Estructuras ,710,
718,Diseño de paisaje de cementerios ,710,
719,Paisajes naturales ,710,
722,Arquitectura antigua hasta ca. 300 ,720,
723,Arquitectura desde ca. 300 hasta 1399 ,720,
724,Arquitectura desde 1400 ,720,
725,Estructuras públicas ,720,
726,Edificios para propósitos religiosos ,720,
727,Edificios para educación & investigación ,720,
728,Edificios residenciales & relacionados ,720,
729,Diseño & decoración ,720,
731,"Procesos, formas, temas de la escultura ",730,
732,La escultura hasta ca. 500 ,730,
733,"Escultura griega, etrusca, romana ",730,
734,Escultura desde ca. 500 hasta 1399 ,730,
735,Escultura desde 1400 ,730,
736,Talla & tallado ,730,
737,Numismátismo & sigilografía ,730,
739,Arte en metal ,730,
741,Dibujo & dibujos  ,740,
742,Perspectiva ,740,
743,Dibujo & dibujos por tema ,740,
745,Artes decorativas ,740,
746,Artes textiles ,740,
747,Decoración de interiores ,740,
748,Vidrio ,740,
749,Muebles & accesorios ,740,
751,"Técnicas, equipo, formas ",750,
752,Color ,750,
753,"Simbolismo, alegoría, mitología, leyenda ",750,
754,Pinturas de género ,750,
755,Religión & simbolismo religiosos,750,
757,Figuras humanas & sus partes ,750,
758,Otros temas ,750,
759,"Tratamiento histórico, geográfico, de personas ",750,
761,Procesos en relieve (Grabado en bloque) ,760,
763,Procesos litográficos (Planográficos) ,760,
764,Cromolitografia & serigrafía ,760,
765,Grabado en metal ,760,
766,Media tinta & procesos relacionados ,760,
767,Aguafuerte & grabado a buril ,760,
769,Grabados ,760,
771,"Técnicas, equipo, materiales ",770,
772,Procesos con sales metálicas ,770,
773,Procesos de pigmentación de la impresión ,770,
774,Holografía ,770,
778,Campos & clases de fotografía ,770,
779,Fotografía ,770,
781,Principios generales & formas musicales ,780,
782,Música vocal ,780,
783,"Música para voces individuales, la voz ",780,
784,Instrumentos & conjuntos instrumentales ,780,
785,Conjuntos con un solo instrumento por parte ,780,
786,Instrumentos de percusión & otros instrumentos ,780,
787,Instrumentos de cuerda (Cordófonos) ,780,
788,Instrumentos de viento (Aerófonos) ,780,
791,Representaciones públicas ,790,
792,Representaciones escénicas ,790,
793,Juegos & pasatiempos bajo techo ,790,
794,Juegos de destreza bajo techo ,790,
795,Juegos de suerte ,790,
796,Deportes & juegos atléticos & al aire libre ,790,
797,Deportes acuáticos & aéreos ,790,
798,Deportes ecuestres ,790,
799,"Pesca, caza, tiro ",790,
801,Filosofía & retórica ,800,
802,Miscelánea ,800,
803,Diccionarios & enciclopedias ,800,
805,Publicaciones en serie ,800,
806,Organizaciones ,800,
807,"Educación, investigación, temas relacionados ",800,
808,Retórica & colecciones de literatura ,800,
809,Historia & critica literaria ,800,
811,Poesía ,810,
812,Teatro ,810,
813,Novelista ,810,
814,Ensayo ,810,
815,Oratoria ,810,
816,Cartas ,810,
817,Sátira & humor ,810,
818,Escritos varios ,810,
821,Poesía inglesa ,820,
822,Teatro ingles ,820,
823,Novelística ,820,
824,Ensayos ,820,
825,Oratoria ,820,
826,Cartas ,820,
827,Sátira & humor ,820,
828,Escritos varios ,820,
829,Literatura inglesa antigua (anglosajona) ,820,
831,Poesía ,830,
832,Teatro ,830,
833,Ficción ,830,
834,Ensayos ,830,
835,Oratoria ,830,
836,Cartas ,830,
837,Sátira & humor ,830,
838,Escritos varios ,830,
839,Otras literaturas germánicas ,830,
841,Poesía francesa ,840,
842,Teatro francés ,840,
843,Novela francesa ,840,
844,Ensayos franceses ,840,
845,Oratoria francesa ,840,
846,Cartas francesas ,840,
847,Sátira & humor francés ,840,
848,Escritos varios franceses ,840,
849,Provenzal & catalán ,840,
851,Poesía italiana ,850,
852,Teatro italiano ,850,
853,Ficción italiana ,850,
854,Ensayos italianos ,850,
855,Oratoria italiana ,850,
856,Cartas italianas ,850,
857,Sátiras & humor italianos ,850,
858,Escritos varios italianos ,850,
859,Romano & retorromano ,850,
861,Poesía española ,860,
862,Teatro español ,860,
863,Ficción española ,860,
864,Ensayos españoles ,860,
865,Oratoria española ,860,
866,Cartas españolas ,860,
867,Sátira & humor españoles  ,860,
868,Escritos varios españoles ,860,
869,Literatura portuguesa ,860,
871,Poesía latina ,870,
872,Poesía dramática & teatro latinos ,870,
873,Poesía épica y novelística latinas ,870,
874,Poesía lírica latina ,870,
875,Oratoria latina ,870,
876,Cartas latinas ,870,
877,Sátira & humor latinos ,870,
878,Escritos varios latinos ,870,
879,Literaturas de otras lenguas itálicas ,870,
881,Poesía griega clásica ,880,
882,Teatro griego clásico ,880,
883,Poesía épica & novelística griega clásica ,880,
884,Poesía lírica griega clásica ,880,
885,Oratoria griega clásica ,880,
886,Cartas griegas clásicas ,880,
887,Sátira & humor griegos clásicos ,880,
888,Escritos varios griegos clásicos ,880,
889,Literatura griega moderna ,880,
891,"Indoeuropeas, orientales & célticas ",890,
892,"Afroasiáticas, Semíticas ",890,
893,Afroasiáticas no semíticas ,890,
894,"Uralaltaicas, paleosiberianas & darvinianas ",890,
895,Del oriente & Sudoriente de Asia,890,
897,Nativas de América del Norte ,890,
898,Nativas de América del Sur ,890,
899,Otras lenguas ,890,
901,Filosofía & teoría de la historia ,900,
902,Miscelánea ,900,
903,Diccionarios & enciclopedias ,900,
904,Colecciones de relatos de eventos ,900,
905,Publicaciones en serie ,900,
906,Organizaciones & administración ,900,
907,"Educación, investigación, temas relacionados ",900,
908,En relación con clases de personas ,900,
909,Historia universal ,900,
911,Geografía histórica ,910,
912,Representaciones gráficas de la tierra ,910,
913,Mundo antiguo ,910,
914,Europa ,910,
915,Asia ,910,
916,África ,910,
917,América del Norte ,910,
918,América del Sur ,910,
919,Otras áreas ,910,
929,"Genealogía, nombres, emblemas",920,
931,China ,930,
932,Egipto ,930,
933,Palestina ,930,
934,India ,930,
935,Mesopotamia & Meseta Iraní ,930,
936,Europa al norte y al occidente de Italia ,930,
937,Italia & territorios adyacentes ,930,
938,Grecia ,930,
939,Otras partes del mundo antiguo ,930,
941,Islas Británicas ,940,
942,Inglaterra & Gales ,940,
943,"Europa Central, Alemania ",940,
944,Francia & Mónaco ,940,
945,Península Itálica e islas adyacentes ,940,
946,Península Ibérica e islas adyacentes ,940,
947,"Europa Oriental, Rusia ",940,
948,"Europa del norte, Escandinavia ",940,
949,Otras partes de Europa ,940,
951,China & áreas adyacentes ,950,
952,Japón ,950,
953,Península de Arabia & áreas adyacentes ,950,
954,"Asia de Sur, India ",950,
955,Irán ,950,
956,Medio Oriente (Cercano Oriente) ,950,
957,Siberia (Rusia asiática) ,950,
958,Asia central ,950,
959,Asia sudoriental ,950,
961,Túnez & Libia ,960,
962,Egipto & Sudán ,960,
963,Etiopía ,960,
964,Marruecos e Islas Canarias ,960,
965,Argelia ,960,
966,África occidental e islas cercanas ,960,
967,África central e islas cercanas ,960,
968,África del Sur ,960,
969,Islas del Océano Indico del Sur ,960,
971,Canadá ,970,
972,"Mesoamérica, México ",970,
973,Estados Unidos ,970,
974,Noroccidente de Estados Unidos ,970,
975,Sudoriente de Estados Unidos ,970,
976,Centro-sur de Estados Unidos ,970,
977,Centro-norte de Estados Unidos ,970,
978,Occidente de Estados Unidos ,970,
979,Gran Cuenca & Vertiente del Pacífico ,970,
981,Brasil ,980,
982,Argentina ,980,
983,Chile ,980,
984,Bolivia ,980,
985,Perú ,980,
986,Colombia & Ecuador ,980,
987,Venezuela ,980,
988,Guayanas ,980,
989,Paraguay y Uruguay ,980,
993,Nueva Zelanda ,990,
994,Australia ,990,
995,"Melanesia, Nueva Guinea ",990,
996,"Otras partes del Pacífico, Polinesia ",990,
997,Islas del Océano Atlántico ,990,
998,Islas árticas & Antártida ,990,
999,Mundos extraterrestres ,990,
